Data 30 / 03 / 2011


Istante [H:M]   Peso [kg]    Portata [l/s]

09:08:01	60.68	0.04
09:08:15	57.02	0.03
09:08:25	57.70	0.20
09:08:35	58.14	0.31
09:08:45	57.84	0.35
09:08:55	58.11	0.42
09:09:05	58.12	0.48
09:09:15	58.23	0.49
09:09:25	58.16	0.49
09:09:35	57.93	0.48
09:09:46	58.13	0.49
09:09:56	58.04	0.48
09:10:06	58.04	0.54
09:10:16	58.06	0.65
09:10:26	58.14	0.74
09:10:36	58.07	0.80
09:10:46	57.91	0.87
09:10:56	58.10	0.87
09:11:06	58.09	0.90
09:11:16	58.19	0.93
09:11:26	58.31	0.95
09:11:36	58.07	0.96
09:11:46	57.94	0.99
09:11:56	57.95	0.99
09:12:06	57.91	1.00
09:12:16	57.79	0.99
09:12:26	57.68	1.00
09:12:36	58.10	1.01
09:12:47	57.88	1.00
09:12:57	58.44	0.99
09:13:07	57.90	1.00
09:13:17	58.07	1.00
09:13:27	58.11	1.00
09:13:37	58.00	1.00
09:13:47	57.99	1.00
09:13:57	57.97	0.99
09:14:07	57.98	1.00
09:14:17	58.98	0.99
09:14:27	58.11	0.99
09:14:37	58.03	0.99
09:14:48	58.05	1.00
09:14:58	57.97	1.00
09:15:08	57.90	1.00
09:15:18	57.82	0.99
09:15:28	57.96	1.00
09:15:38	57.91	0.99
09:15:48	57.88	1.00
09:15:58	58.49	1.01
09:16:08	57.83	0.99
09:16:18	57.84	1.00
09:16:28	57.89	1.00
09:16:38	57.83	1.00
09:16:48	58.04	0.99
09:16:59	58.10	0.99
09:17:09	57.92	1.00
09:17:19	57.88	1.00
09:17:29	58.09	0.99
09:17:39	57.92	1.00
09:17:49	58.06	0.99
09:17:59	57.82	1.00
09:18:09	57.93	0.99
09:18:19	57.90	1.00
09:18:35	57.83	1.00
09:18:45	57.81	1.00
09:18:55	57.76	1.00
09:19:05	58.17	0.99
09:19:15	57.87	0.99
09:19:25	57.88	1.00
09:19:35	59.08	0.99
09:19:45	58.02	0.99
09:19:55	57.98	1.00
09:20:05	58.11	0.99
09:20:15	58.03	1.00
09:20:25	58.00	0.99
09:20:35	58.34	1.01
09:20:45	57.91	0.99
09:20:55	57.93	0.99
09:21:05	58.87	1.01
09:21:15	57.93	0.99
09:21:26	58.86	1.01
09:21:36	57.98	1.00
09:21:46	57.86	0.99
09:21:56	57.89	0.99
09:22:06	57.84	1.00
09:22:16	57.78	0.99
09:22:26	57.83	1.00
09:22:36	57.85	0.99
09:22:46	57.71	0.99
09:22:56	57.61	0.99
09:23:06	57.60	0.99
09:23:17	57.61	0.99
09:23:27	57.59	0.99
09:23:37	58.01	0.99
09:23:47	57.79	1.00
09:23:57	57.71	1.00
09:24:07	57.75	1.00
09:24:17	57.74	0.99
09:24:27	57.67	1.00
09:24:37	57.68	0.99
09:24:47	57.81	0.99
09:24:57	57.83	1.00
09:25:08	57.82	0.99
09:25:18	57.82	0.99
09:25:28	58.00	0.99
09:25:38	58.44	0.99
09:25:48	58.53	1.00
09:25:58	58.54	0.99
09:26:08	58.52	0.99
09:26:18	58.42	0.99
09:26:28	58.52	1.00
09:26:39	58.45	1.00
09:26:49	58.50	0.99
09:26:59	58.74	0.99
09:27:09	58.36	0.99
09:27:19	58.34	0.99
09:27:29	58.40	0.99
09:27:39	58.39	0.99
09:27:54	58.42	1.00
09:28:05	58.42	0.99
09:28:15	58.69	0.99
09:28:25	58.69	1.01
09:28:35	58.52	0.99
09:28:45	58.52	1.00
09:28:55	58.55	1.00
09:29:05	58.47	1.00
09:29:16	58.44	0.99
09:29:26	58.56	1.00
09:29:36	58.46	1.00
09:29:46	58.89	1.05
09:29:56	58.48	1.06
09:30:06	59.08	1.05
09:30:16	58.59	1.06
09:30:26	58.60	1.06
09:30:36	58.87	1.05
09:30:46	58.66	1.06
09:30:56	58.72	1.05
09:31:06	59.26	1.05
09:31:16	58.62	1.06
09:31:26	58.48	1.06
09:31:37	58.46	1.06
09:31:47	58.46	1.06
09:31:57	58.75	1.05
09:32:07	59.14	1.05
09:32:17	58.45	1.05
09:32:27	58.43	1.05
09:32:37	58.54	1.05
09:32:47	58.63	1.06
09:32:57	58.41	1.06
09:33:07	58.39	1.06
09:33:17	58.67	1.05
09:33:28	58.47	1.05
09:33:38	58.51	1.05
09:33:48	58.44	1.06
09:33:58	58.47	1.06
09:34:08	58.44	1.06
09:34:18	58.35	1.06
09:34:28	58.36	1.05
09:34:38	59.14	1.05
09:34:48	58.44	1.06
09:34:58	58.41	1.06
09:35:08	60.03	1.06
09:35:18	59.42	1.05
09:35:28	58.56	1.05
09:35:39	58.65	1.05
09:35:49	58.40	1.06
09:35:59	58.53	1.06
