Data 01 / 04 / 2011


Istante [H:M]   Peso [kg]    Portata [l/s]

09:10:31	64.39	0.07
09:10:44	61.15	-0.01
09:10:55	61.31	0.17
09:11:05	61.31	0.31
09:11:15	60.96	0.38
09:11:26	61.22	0.44
09:11:36	61.14	0.44
09:11:46	61.16	0.45
09:11:56	61.31	0.52
09:12:06	61.42	0.52
09:12:16	61.19	0.52
09:12:26	61.22	0.52
09:12:37	61.33	0.57
09:12:47	61.44	0.66
09:12:57	61.42	0.77
09:13:07	61.58	0.82
09:13:17	61.53	0.83
09:13:27	61.60	0.90
09:13:37	61.45	0.90
09:13:47	62.06	0.89
09:13:58	61.41	0.96
09:14:08	62.35	0.96
09:14:18	61.30	0.97
09:14:28	61.33	0.96
09:14:38	61.24	0.97
09:14:48	61.18	0.96
09:14:58	61.24	1.02
09:15:08	61.41	1.02
09:15:18	61.22	1.03
09:15:29	61.29	1.02
09:15:39	61.71	1.05
09:15:49	61.41	1.03
09:15:59	61.36	1.03
09:16:09	61.50	1.03
09:16:19	61.40	1.03
09:16:29	61.71	1.03
09:16:44	61.45	1.03
09:16:55	61.54	1.03
09:17:05	61.46	1.03
09:17:15	61.51	1.03
09:17:25	61.51	1.03
09:17:35	61.48	1.03
09:17:46	61.42	1.03
09:17:56	61.82	1.02
09:18:06	61.55	1.03
09:18:16	61.55	1.03
09:18:26	61.55	1.02
09:18:36	61.41	1.03
09:18:46	61.58	1.03
09:18:56	61.50	1.03
09:19:06	61.54	1.02
09:19:16	63.27	1.04
09:19:27	61.44	1.03
09:19:37	61.50	1.03
09:19:47	61.47	1.03
09:19:57	61.51	1.03
09:20:07	61.39	1.04
09:20:17	61.42	1.03
09:20:27	61.46	1.04
09:20:37	61.46	1.03
09:20:48	61.43	1.03
09:20:58	61.49	1.03
09:21:08	61.46	1.03
09:21:18	61.78	1.03
09:21:28	61.56	1.03
09:21:38	61.54	1.03
09:21:48	61.51	1.03
09:21:58	61.54	1.03
09:22:09	61.49	1.03
09:22:19	61.52	1.03
09:22:29	61.57	1.03
09:22:39	61.42	1.03
09:22:49	61.53	1.03
09:22:59	61.52	1.04
09:23:14	61.50	1.02
09:23:25	61.47	1.03
09:23:35	61.47	1.03
09:23:45	61.51	1.03
09:23:55	61.49	1.03
09:24:05	61.72	1.03
09:24:16	61.72	1.03
09:24:26	61.65	1.03
09:24:36	63.32	1.03
09:24:46	61.66	1.03
09:24:56	62.40	1.02
09:25:06	61.74	1.03
09:25:16	61.68	1.02
09:25:27	61.68	1.03
09:25:37	61.60	1.03
09:25:47	61.67	1.03
09:25:57	61.71	1.03
09:26:07	61.60	1.03
09:26:17	61.80	1.02
09:26:27	61.64	1.03
09:26:37	61.84	1.03
09:26:48	61.60	1.03
09:26:58	61.65	1.03
09:27:08	61.66	1.03
09:27:18	61.64	1.03
09:27:28	61.73	1.03
09:27:38	61.66	1.02
09:27:48	61.70	1.03
09:27:58	61.77	1.03
09:28:08	61.70	1.03
09:28:18	61.67	1.02
09:28:29	61.64	1.03
09:28:39	62.35	1.05
09:28:49	61.68	1.03
09:28:59	61.70	1.03
09:29:14	61.69	1.02
09:29:25	61.62	1.02
09:29:35	62.24	1.05
09:29:45	61.67	1.03
09:29:55	63.52	1.03
09:30:05	61.67	1.02
09:30:15	61.72	1.03
09:30:26	61.66	1.03
09:30:36	61.90	1.03
09:30:46	61.72	1.03
09:30:56	61.74	1.03
09:31:06	61.85	1.02
09:31:16	61.87	1.03
09:31:26	62.07	1.02
09:31:36	61.89	1.03
09:31:46	61.85	1.03
09:31:57	61.86	1.02
09:32:07	61.78	1.04
09:32:17	61.92	1.03
09:32:27	61.92	1.03
09:32:37	61.83	1.03
09:32:47	61.96	1.03
09:32:57	62.00	1.03
09:33:07	61.94	1.03
09:33:17	61.87	1.02
09:33:27	61.86	1.03
09:33:37	61.94	1.04
09:33:48	61.91	1.03
09:33:58	61.94	1.03
09:34:08	63.05	1.03
09:34:18	61.89	1.03
09:34:28	61.89	1.03
09:34:38	61.92	1.03
09:34:48	62.07	1.03
09:34:58	61.88	1.03
09:35:08	63.21	1.02
09:35:18	61.92	1.04
09:35:29	61.88	1.03
09:35:39	61.94	1.03
09:35:49	62.17	1.03
09:35:59	61.95	1.02
09:36:09	61.89	1.02
09:36:25	62.03	1.02
09:36:35	61.89	1.03
09:36:45	61.97	1.03
09:36:56	61.98	1.04
09:37:06	62.01	1.02
09:37:16	61.92	1.03
09:37:26	61.92	1.04
09:37:36	62.01	1.03
09:37:46	62.02	1.02
09:37:56	62.02	1.03
09:38:07	61.93	1.02
09:38:17	62.00	1.03
09:38:27	62.23	1.03
