Data 31 / 03 / 2011


Istante [H:M]   Peso [kg]    Portata [l/s]

09:09:48	62.50	0.04
09:09:59	58.06	0.03
09:10:09	59.55	0.03
09:10:19	58.54	0.22
09:10:29	58.57	0.30
09:10:39	58.91	0.38
09:10:49	58.57	0.48
09:10:59	58.65	0.49
09:11:09	58.83	0.57
09:11:19	58.83	0.56
09:11:29	58.79	0.55
09:11:39	59.38	0.56
09:11:49	58.87	0.55
09:12:04	59.04	0.68
09:12:15	59.04	0.75
09:12:25	59.03	0.81
09:12:35	59.04	0.87
09:12:45	59.44	0.90
09:12:55	58.91	0.89
09:13:05	58.83	0.93
09:13:15	58.80	0.93
09:13:25	58.81	0.93
09:13:35	58.74	0.97
09:13:45	58.67	1.00
09:13:55	58.76	1.00
09:14:05	58.80	1.00
09:14:16	58.80	1.00
09:14:26	58.79	1.00
09:14:36	58.77	1.00
09:14:46	58.86	1.00
09:14:56	58.91	1.06
09:15:06	59.13	1.06
09:15:16	58.93	1.06
09:15:26	58.94	1.06
09:15:36	58.86	1.06
09:15:46	59.32	1.06
09:15:57	58.93	1.06
09:16:07	59.14	1.06
09:16:17	58.94	1.07
09:16:27	58.88	1.06
09:16:37	59.30	1.06
09:16:47	59.10	1.06
09:16:57	59.20	1.06
09:17:07	59.32	1.06
09:17:18	59.19	1.06
09:17:28	59.21	1.07
09:17:38	59.21	1.06
09:17:48	59.23	1.06
09:17:58	59.28	1.06
09:18:08	59.39	1.06
09:18:18	59.42	1.08
09:18:28	59.59	1.08
09:18:38	59.24	1.06
09:18:49	59.28	1.06
09:18:59	59.27	1.07
09:19:09	59.25	1.07
09:19:19	59.38	1.07
09:19:29	59.33	1.07
09:19:39	59.32	1.06
09:19:49	59.20	1.07
09:20:04	59.20	1.06
09:20:15	59.24	1.07
09:20:25	59.29	1.06
09:20:35	59.38	1.07
09:20:46	59.44	1.07
09:20:56	59.35	1.06
09:21:06	59.48	1.06
09:21:16	59.33	1.06
09:21:26	59.47	1.07
09:21:36	59.42	1.06
09:21:46	59.45	1.06
09:21:56	59.45	1.06
09:22:06	59.34	1.06
09:22:17	59.36	1.06
09:22:27	59.40	1.06
09:22:37	59.46	1.06
09:22:47	60.57	1.07
09:22:57	59.46	1.06
09:23:07	59.63	1.06
09:23:17	59.50	1.07
09:23:27	59.61	1.06
09:23:38	59.53	1.06
09:23:48	59.55	1.06
09:23:58	59.54	1.06
09:24:08	59.51	1.06
09:24:18	59.66	1.08
09:24:28	59.58	1.06
09:24:38	59.54	1.07
09:24:48	59.56	1.07
09:24:58	59.62	1.07
09:25:08	59.58	1.07
09:25:19	59.57	1.06
09:25:29	59.59	1.06
09:25:39	60.88	1.07
09:25:49	59.60	1.08
09:25:59	59.63	1.06
09:26:09	59.60	1.06
09:26:19	59.62	1.06
09:26:34	59.71	1.07
09:26:45	59.76	1.06
09:26:55	59.72	1.06
09:27:05	59.69	1.07
09:27:15	59.70	1.06
09:27:26	59.77	1.06
09:27:36	59.70	1.07
09:27:46	59.68	1.06
09:27:56	60.02	1.06
09:28:06	59.72	1.07
09:28:16	59.65	1.06
09:28:26	59.60	1.07
09:28:36	59.75	1.07
09:28:46	59.68	1.06
09:28:57	59.90	1.06
09:29:07	59.76	1.06
09:29:17	59.97	1.08
09:29:27	60.84	1.06
09:29:37	59.66	1.06
09:29:47	59.78	1.06
09:29:57	59.78	1.06
09:30:07	59.77	1.06
09:30:17	59.80	1.08
09:30:27	59.80	1.06
09:30:37	59.76	1.06
09:30:47	59.79	1.06
09:30:57	59.78	1.06
09:31:07	59.78	1.06
09:31:18	59.78	1.06
09:31:28	59.74	1.06
09:31:38	59.79	1.06
09:31:48	59.89	1.06
09:31:58	59.75	1.06
09:32:08	59.92	1.06
09:32:18	59.75	1.06
09:32:28	59.86	1.06
09:32:38	59.86	1.07
09:32:48	59.81	1.06
09:32:58	59.89	1.06
09:33:08	59.78	1.06
09:33:19	59.84	1.06
09:33:29	59.87	1.06
09:33:39	59.85	1.06
09:33:49	59.86	1.06
09:33:59	60.08	1.06
09:34:09	59.94	1.06
09:34:19	59.84	1.06
09:34:35	59.73	1.06
09:34:45	59.83	1.06
09:34:55	59.72	1.06
09:35:05	59.80	1.06
09:35:15	59.78	1.06
09:35:25	59.86	1.06
09:35:36	59.81	1.05
09:35:46	59.72	1.06
09:35:56	60.41	1.06
09:36:06	59.65	1.06
09:36:16	60.37	1.08
09:36:26	59.94	1.06
09:36:36	59.83	1.06
09:36:46	59.75	1.07
09:36:56	60.51	1.07
09:37:06	59.69	1.06
09:37:16	59.63	1.07
09:37:26	59.71	1.06
09:37:37	59.83	1.06
09:37:47	59.70	1.06
