Data 29 / 03 / 2011


Istante [H:M]   Peso [kg]    Portata [l/s]

10:33:27	59.16	0.05
10:33:37	55.94	0.01
10:33:47	55.84	-0.01
10:33:57	56.30	0.06
10:34:07	56.18	0.18
10:34:17	56.22	0.26
10:34:27	56.23	0.28
10:34:37	56.37	0.34
10:34:47	56.44	0.37
10:34:57	56.32	0.44
10:35:07	56.75	0.45
10:35:17	56.40	0.44
10:35:28	56.66	0.47
10:35:38	56.29	0.57
10:35:48	56.52	0.65
10:35:58	56.45	0.71
10:36:08	56.27	0.80
10:36:18	56.84	0.83
10:36:28	56.27	0.88
10:36:38	56.63	0.90
10:36:48	56.47	0.89
10:36:58	56.60	0.95
10:37:08	56.61	0.96
10:37:18	56.53	0.97
10:37:28	56.40	0.96
10:37:38	56.54	0.95
10:37:48	56.78	0.96
10:37:58	56.75	0.97
10:38:08	56.98	1.02
10:38:18	57.58	1.03
10:38:28	57.01	1.02
10:38:38	56.80	1.58
10:38:49	56.85	1.51
10:38:59	56.72	1.37
10:39:09	56.98	1.28
10:39:19	56.82	1.22
10:39:29	57.01	1.18
10:39:39	56.87	1.15
10:39:49	56.92	1.13
10:39:59	56.92	1.09
10:40:14	57.32	1.09
10:40:25	57.26	1.08
10:40:35	57.31	1.09
10:40:45	57.15	1.09
10:40:55	57.12	1.09
10:41:05	57.13	1.08
10:41:15	57.11	1.08
10:41:25	57.19	1.08
10:41:35	57.11	1.08
10:41:45	57.31	1.09
10:41:55	57.80	1.08
10:42:06	57.48	1.09
10:42:16	57.37	1.09
10:42:26	57.42	1.08
10:42:36	57.60	1.09
10:42:46	57.81	1.09
10:42:56	57.28	1.08
10:43:07	57.28	1.09
10:43:17	57.27	1.08
10:43:27	57.35	1.09
10:43:37	57.27	1.08
10:43:47	57.33	1.09
10:43:57	57.30	1.08
10:44:07	57.24	1.08
10:44:17	57.34	1.08
10:44:27	59.12	1.08
10:44:37	57.29	1.08
10:44:47	57.92	1.08
10:44:57	57.46	1.09
10:45:07	57.36	1.08
10:45:17	57.38	1.08
10:45:28	57.45	1.09
10:45:38	57.52	1.09
10:45:48	57.62	1.08
10:45:58	57.64	1.09
10:46:08	57.37	1.09
10:46:18	57.41	1.09
10:46:28	57.55	1.09
10:46:38	57.52	1.08
10:46:48	58.95	1.08
10:46:58	57.42	1.10
10:47:08	57.45	1.08
10:47:18	57.40	1.08
10:47:28	57.25	1.08
10:47:38	57.39	1.08
10:47:48	57.24	1.08
10:47:58	57.11	1.09
10:48:08	57.21	1.09
10:48:19	57.41	1.09
10:48:29	57.27	1.08
10:48:39	57.99	1.08
10:48:49	57.41	1.08
10:48:59	57.37	1.08
10:49:09	58.70	1.08
10:49:19	57.31	1.08
10:49:29	57.44	1.08
10:49:39	57.35	1.08
10:49:54	57.76	1.08
10:50:05	57.40	1.09
10:50:15	57.37	1.09
10:50:25	58.04	1.08
10:50:35	57.70	1.08
10:50:45	57.54	1.10
10:50:55	57.45	1.08
10:51:05	57.44	1.09
10:51:15	57.48	1.08
10:51:26	57.63	1.10
10:51:36	58.37	1.07
10:51:46	57.45	1.08
10:51:56	57.55	1.10
10:52:06	57.40	1.09
10:52:16	57.46	1.08
10:52:26	57.96	1.08
10:52:36	57.56	1.08
10:52:46	57.46	1.08
10:52:56	57.54	1.08
10:53:06	57.40	1.08
10:53:16	57.53	1.08
10:53:26	57.64	1.08
10:53:36	57.45	1.09
10:53:46	57.83	1.09
10:53:57	57.63	1.10
10:54:07	57.46	1.08
10:54:17	57.31	1.08
10:54:27	57.29	1.10
10:54:37	57.35	1.09
10:54:47	57.39	1.09
10:54:57	57.44	1.08
10:55:07	57.43	1.08
10:55:17	57.60	1.08
10:55:27	57.41	1.08
10:55:37	57.57	1.08
10:55:47	57.51	1.08
10:55:57	57.66	1.09
10:56:08	57.63	1.08
10:56:18	57.83	1.09
10:56:28	58.01	1.08
10:56:38	57.59	1.08
10:56:48	57.68	1.08
10:56:58	57.69	1.08
10:57:08	57.68	1.07
10:57:18	57.71	1.08
10:57:28	57.64	1.08
10:57:38	57.66	1.07
10:57:48	57.65	1.07
10:57:58	57.63	1.09
10:58:08	57.72	1.08
10:58:18	57.71	1.09
10:58:28	57.64	1.08
10:58:38	58.27	1.10
10:58:49	57.63	1.08
10:58:59	58.35	1.07
10:59:09	57.78	1.08
10:59:19	57.69	1.08
10:59:29	57.63	1.09
10:59:39	57.54	1.08
10:59:49	57.62	1.08
10:59:59	57.61	1.08
11:00:14	57.61	1.08
11:00:25	59.58	1.08
11:00:35	57.82	1.08
11:00:45	57.62	1.08
11:00:55	57.98	1.08
11:01:05	57.74	1.08
11:01:15	57.79	1.08
11:01:25	57.80	1.09
