Data 01 / 04 / 2011


Istante [H:M]   Peso [kg]    Portata [l/s]

15:15:25	65.25	0.06
15:15:35	61.97	0.07
15:15:45	62.44	0.03
15:15:55	63.30	0.25
15:16:05	62.90	0.34
15:16:15	62.90	0.38
15:16:25	62.96	0.46
15:16:35	62.92	0.45
15:16:45	63.05	0.53
15:16:55	63.10	0.52
15:17:05	63.03	0.52
15:17:15	63.15	0.53
15:17:26	64.13	0.53
15:17:36	63.21	0.64
15:17:46	63.23	0.71
15:17:56	64.65	0.78
15:18:06	63.21	0.83
15:18:16	63.21	0.87
15:18:26	63.19	0.90
15:18:36	63.23	0.90
15:18:46	63.32	0.97
15:18:56	63.67	0.96
15:19:06	63.22	0.96
15:19:16	63.09	0.97
15:19:26	63.47	0.96
15:19:36	64.32	0.96
15:19:46	63.11	0.99
15:19:56	62.97	1.03
15:20:06	63.08	1.03
15:20:16	62.98	1.03
15:20:26	63.07	1.04
15:20:36	63.03	1.04
15:20:46	63.06	1.03
15:20:56	63.10	1.04
15:21:06	63.00	1.04
15:21:16	63.03	1.03
15:21:26	63.14	1.03
15:21:36	63.15	1.03
15:21:46	63.04	1.04
15:21:56	63.01	1.03
15:22:06	63.01	1.03
15:22:16	63.08	1.04
15:22:26	63.09	1.04
15:22:37	63.03	1.03
15:22:47	63.06	1.03
15:22:57	63.03	1.03
15:23:07	63.03	1.03
15:23:17	63.92	1.04
15:23:27	63.16	1.03
15:23:37	63.12	1.04
15:23:47	63.14	1.04
15:23:57	63.10	1.04
15:24:07	63.17	1.04
15:24:17	63.03	1.03
15:24:27	63.23	1.03
15:24:37	63.03	1.04
15:24:47	63.12	1.03
15:24:57	64.13	1.03
15:25:07	63.23	1.05
15:25:17	63.07	1.03
15:25:27	63.11	1.04
15:25:37	63.05	1.03
15:25:47	63.01	1.03
15:25:57	63.11	1.03
15:26:08	63.00	1.04
15:26:18	63.07	1.04
15:26:28	63.15	1.03
15:26:38	63.16	1.03
15:26:48	63.14	1.04
15:26:58	63.13	1.03
15:27:08	63.01	1.03
15:27:18	63.03	1.04
15:27:28	63.08	1.03
15:27:38	63.19	1.04
15:27:48	63.01	1.03
15:27:58	63.04	1.03
15:28:08	63.06	1.03
15:28:18	63.04	1.04
15:28:28	63.61	1.05
15:28:38	63.05	1.03
15:28:48	63.01	1.03
15:28:58	63.06	1.04
15:29:08	63.08	1.03
15:29:18	63.14	1.03
15:29:28	63.09	1.03
15:29:38	62.99	1.03
15:29:48	63.05	1.04
15:29:58	63.12	1.03
15:30:08	63.06	1.03
15:30:18	63.06	1.04
15:30:28	63.09	1.03
15:30:38	63.04	1.04
15:30:48	63.04	1.04
15:30:58	63.05	1.03
15:31:08	63.19	1.04
15:31:18	63.30	1.03
15:31:28	63.39	1.03
15:31:38	63.12	1.03
15:31:49	63.44	1.03
15:31:59	63.14	1.03
15:32:09	63.16	1.03
15:32:19	63.23	1.03
15:32:29	63.22	1.03
15:32:39	63.16	1.03
15:32:49	63.21	1.04
15:32:59	63.19	1.04
15:33:09	63.78	1.03
15:33:19	63.17	1.03
15:33:29	63.24	1.03
15:33:39	63.20	1.03
15:33:54	63.19	1.03
15:34:05	63.17	1.04
15:34:15	63.13	1.04
15:34:25	63.23	1.04
15:34:35	63.14	1.04
15:34:45	63.12	1.04
15:34:55	63.17	1.03
15:35:05	63.41	1.03
15:35:15	63.21	1.04
15:35:25	64.32	1.04
15:35:35	63.25	1.03
15:35:45	63.19	1.03
15:35:55	63.26	1.03
15:36:06	63.30	1.03
15:36:16	63.33	1.04
15:36:26	63.39	1.03
15:36:36	63.37	1.04
15:36:46	63.38	1.03
15:36:56	63.27	1.04
15:37:06	63.32	1.03
15:37:16	63.29	1.03
15:37:26	63.27	1.03
15:37:37	64.73	1.03
15:37:47	63.60	1.06
15:37:57	63.25	1.03
15:38:07	63.33	1.04
15:38:17	63.30	1.04
15:38:27	63.27	1.04
15:38:37	63.25	1.03
15:38:47	63.38	1.03
15:38:57	63.32	1.03
15:39:07	63.32	1.04
15:39:17	63.26	1.03
15:39:27	63.32	1.04
15:39:37	63.28	1.04
15:39:47	63.32	1.03
15:39:57	63.80	1.05
15:40:07	63.39	1.03
15:40:17	63.39	1.03
15:40:27	63.34	1.03
15:40:37	63.39	1.04
15:40:47	63.38	1.03
15:40:57	63.61	1.03
15:41:07	63.44	1.04
15:41:17	63.48	1.03
15:41:27	63.50	1.03
15:41:37	63.51	1.04
15:41:47	63.40	1.04
15:41:57	63.50	1.03
15:42:08	63.36	1.04
15:42:18	63.45	1.03
15:42:28	63.36	1.04
15:42:38	63.41	1.03
15:42:48	63.39	1.03
15:42:58	63.42	1.03
15:43:08	63.41	1.03
15:43:18	63.46	1.03
